Sample	Contig	Mean	Trimmed Mean	Covered Bases	Variance	RPKM	TPM
aligned	UHGV-0319023	0	0	0	0	0	0
aligned	UHGV-1684917	0	0	0	0	0	0
aligned	UHGV-0039940	0.02632664	0	266	0.05084415	0.0014957028	0.05429673421986081
aligned	UHGV-1395671	0	0	0	0	0	0
aligned	UHGV-1332770	0	0	0	0	0	0
aligned	UHGV-0135122	0	0	0	0	0	0
aligned	UHGV-1824712	0	0	0	0	0	0
aligned	UHGV-1466224	0	0	0	0	0	0
aligned	UHGV-0794736	0	0	0	0	0	0
aligned	UHGV-2156549	0.39831516	0.19645946	1723	1.2731986	0.022370063	0.8120742904793588
aligned	UHGV-1384412	0	0	0	0	0	0
aligned	UHGV-1376370	0	0	0	0	0	0
aligned	UHGV-0375193	0	0	0	0	0	0
aligned	UHGV-1379639	0	0	0	0	0	0
aligned	UHGV-0224705	0	0	0	0	0	0
aligned	UHGV-1364077	0	0	0	0	0	0
aligned	UHGV-0283885	1.2365162	0.97104406	20436	3.8753233	0.070316784	2.552629666752182
aligned	UHGV-1273409	0	0	0	0	0	0
aligned	UHGV-1373997	0	0	0	0	0	0
aligned	UHGV-0378868	0	0	0	0	0	0
aligned	UHGV-0420844	0	0	0	0	0	0
aligned	UHGV-1594083	0	0	0	0	0	0
aligned	UHGV-0157271	0.13134655	0.008939197	2437	0.54228115	0.008507352	0.3088323978772678
aligned	UHGV-2058187	0	0	0	0	0	0
aligned	UHGV-0025358	0	0	0	0	0	0
aligned	UHGV-2087707	0	0	0	0	0	0
aligned	UHGV-0156616	0.7662449	0	1206	16.336168	0.12077972	4.384526164358249
aligned	UHGV-2057220	0	0	0	0	0	0
aligned	UHGV-0143567	0	0	0	0	0	0
aligned	UHGV-1871700	0	0	0	0	0	0
aligned	UHGV-0016043	0	0	0	0	0	0
aligned	UHGV-1430943	0	0	0	0	0	0
aligned	UHGV-0087181	0	0	0	0	0	0
aligned	UHGV-0016047	0	0	0	0	0	0
aligned	UHGV-2151888	0	0	0	0	0	0
aligned	UHGV-0157818	0	0	0	0	0	0
aligned	UHGV-0190423	0	0	0	0	0	0
aligned	UHGV-0390659	0	0	0	0	0	0
aligned	UHGV-2164233	2.3481262	0.0630662	1169	335.70694	0.16081922	5.838036940986058
aligned	UHGV-0107357	0.07006608	0	1711	0.2125624	0.004124681	0.14973348072544468
aligned	UHGV-0130362	0	0	0	0	0	0
aligned	UHGV-0041502	0.2124082	0.0702219	1790	0.63247794	0.013078046	0.4747573427721363
aligned	UHGV-0107355	0	0	0	0	0	0
aligned	UHGV-1644562	0	0	0	0	0	0
aligned	UHGV-1669612	0	0	0	0	0	0
aligned	UHGV-0169346	0	0	0	0	0	0
aligned	UHGV-1566328	14.646826	12.377538	14443	304.5213	0.8270061	30.021832571947016
aligned	UHGV-1623914	0	0	0	0	0	0
aligned	UHGV-0097953	0	0	0	0	0	0
aligned	UHGV-0323924	0	0	0	0	0	0
aligned	UHGV-1546616	0	0	0	0	0	0
aligned	UHGV-1910539	0	0	0	0	0	0
aligned	UHGV-0169336	0	0	0	0	0	0
aligned	UHGV-1687315	0	0	0	0	0	0
aligned	UHGV-1546612	0	0	0	0	0	0
aligned	UHGV-0120426	0	0	0	0	0	0
aligned	UHGV-1374768	0	0	0	0	0	0
aligned	UHGV-1375852	0	0	0	0	0	0
aligned	UHGV-1375855	0	0	0	0	0	0
aligned	UHGV-0327519	0	0	0	0	0	0
aligned	UHGV-0286217	0	0	0	0	0	0
aligned	UHGV-0120369	0	0	0	0	0	0
aligned	UHGV-0382430	0	0	0	0	0	0
aligned	UHGV-1375885	0	0	0	0	0	0
aligned	UHGV-0195171	0	0	0	0	0	0
aligned	UHGV-0085950	0	0	0	0	0	0
aligned	UHGV-0013864	0	0	0	0	0	0
aligned	UHGV-1986873	0.105787955	0.032193854	1054	0.1485151	0.007233357	0.26258427965331066
aligned	UHGV-0145234	0.10874262	0.008161305	795	0.25493687	0.006084329	0.22087239415213844
aligned	UHGV-1345152	0	0	0	0	0	0
aligned	UHGV-0215087	4.2908535	0.010082564	2550	2532.2405	0.23799288	8.639578481961507
aligned	UHGV-0241472	0	0	0	0	0	0
aligned	UHGV-0406744	0	0	0	0	0	0
aligned	UHGV-1363965	0	0	0	0	0	0
aligned	UHGV-1363925	0	0	0	0	0	0
aligned	UHGV-2007258	0	0	0	0	0	0
aligned	UHGV-1363906	0	0	0	0	0	0
aligned	UHGV-0318370	0	0	0	0	0	0
aligned	UHGV-1375084	0	0	0	0	0	0
aligned	UHGV-0131329	0	0	0	0	0	0
aligned	UHGV-1915498	26.510122	26.691584	5222	76.0968	1.5329372	55.64844832406379
aligned	UHGV-1919420	0.34302518	0	1454	7.162728	0.030037701	1.090424120775424
aligned	UHGV-2134673	0	0	0	0	0	0
aligned	UHGV-2133768	0.2155491	0	299	2.4107678	0.013933591	0.5058148531134066
aligned	UHGV-1922335	0.026279392	0	752	0.042282693	0.0018263395	0.06629951343484208
aligned	UHGV-1938320	0	0	0	0	0	0
aligned	UHGV-2075247	0.06386488	0	1351	0.12803365	0.0036270306	0.13166786061447056
aligned	UHGV-2232755	1.5956159	0.59896934	8868	25.260515	0.090143606	3.272378535257303
aligned	UHGV-1925127	0	0	0	0	0	0
aligned	UHGV-0201993	0	0	0	0	0	0
aligned	UHGV-2161681	0	0	0	0	0	0
aligned	UHGV-2124730	0	0	0	0	0	0
aligned	UHGV-0201994	0	0	0	0	0	0
aligned	UHGV-0201995	0	0	0	0	0	0
aligned	UHGV-0201996	0	0	0	0	0	0
aligned	UHGV-0154859	0	0	0	0	0	0
aligned	UHGV-0154857	0	0	0	0	0	0
aligned	UHGV-0166429	0	0	0	0	0	0
aligned	UHGV-1656210	0	0	0	0	0	0
aligned	UHGV-0286233	0	0	0	0	0	0
aligned	UHGV-0166426	0	0	0	0	0	0
aligned	UHGV-1603500	14.147847	2.7867403	1592	2802.3293	0.79906523	29.007556804572232
aligned	UHGV-0139921	0	0	0	0	0	0
aligned	UHGV-1313019	0	0	0	0	0	0
aligned	UHGV-0089260	0	0	0	0	0	0
aligned	UHGV-1568350	0	0	0	0	0	0
aligned	UHGV-1771526	0	0	0	0	0	0
aligned	UHGV-1467644	0	0	0	0	0	0
aligned	UHGV-0006542	0	0	0	0	0	0
aligned	UHGV-1353088	0	0	0	0	0	0
aligned	UHGV-1353092	0	0	0	0	0	0
aligned	UHGV-1353093	0	0	0	0	0	0
aligned	UHGV-1353094	0	0	0	0	0	0
aligned	UHGV-0115110	0	0	0	0	0	0
aligned	UHGV-1353126	0	0	0	0	0	0
aligned	UHGV-1353133	0	0	0	0	0	0
aligned	UHGV-1353135	0	0	0	0	0	0
aligned	UHGV-1353136	0	0	0	0	0	0
aligned	UHGV-1353140	0	0	0	0	0	0
aligned	UHGV-1790475	0	0	0	0	0	0
aligned	UHGV-1365586	0	0	0	0	0	0
aligned	UHGV-1764299	0	0	0	0	0	0
aligned	UHGV-1371304	0	0	0	0	0	0
aligned	UHGV-1371302	0	0	0	0	0	0
aligned	UHGV-1371306	0	0	0	0	0	0
aligned	UHGV-1371305	0	0	0	0	0	0
aligned	UHGV-1371283	0	0	0	0	0	0
aligned	UHGV-1371280	0	0	0	0	0	0
aligned	UHGV-1371295	0	0	0	0	0	0
aligned	UHGV-1371287	0	0	0	0	0	0
aligned	UHGV-1363839	0	0	0	0	0	0
aligned	UHGV-0439402	0	0	0	0	0	0
aligned	UHGV-1371310	0	0	0	0	0	0
aligned	UHGV-1371309	0	0	0	0	0	0
aligned	UHGV-0270821	0	0	0	0	0	0
aligned	UHGV-0113290	0	0	0	0	0	0
aligned	UHGV-1825670	0	0	0	0	0	0
aligned	UHGV-0007047	0	0	0	0	0	0
aligned	UHGV-0108456	0	0	0	0	0	0
aligned	UHGV-0131558	0	0	0	0	0	0
aligned	UHGV-1692963	0	0	0	0	0	0
aligned	UHGV-1368458	0	0	0	0	0	0
aligned	UHGV-1350454	575.7141	127.49845	32764	6051070.5	33.109024	1201.918814331293
aligned	UHGV-1814952	0	0	0	0	0	0
aligned	UHGV-1368382	0	0	0	0	0	0
aligned	UHGV-1368374	0	0	0	0	0	0
aligned	UHGV-0260596	0	0	0	0	0	0
aligned	UHGV-0260491	0	0	0	0	0	0
aligned	UHGV-1368444	0	0	0	0	0	0
aligned	UHGV-1368429	0	0	0	0	0	0
aligned	UHGV-1368425	0	0	0	0	0	0
aligned	UHGV-0257757	0	0	0	0	0	0
aligned	UHGV-2189137	0.03686522	0	416	0.061488822	0.0020935133	0.0759984146725401
aligned	UHGV-0143871	0	0	0	0	0	0
aligned	UHGV-1511909	0	0	0	0	0	0
aligned	UHGV-1961259	3.2057037	0.73324144	6428	149.92029	0.19204505	6.971593393245712
aligned	UHGV-1867315	0	0	0	0	0	0
aligned	UHGV-0112768	0	0	0	0	0	0
aligned	UHGV-2102494	0	0	0	0	0	0
aligned	UHGV-1838588	0	0	0	0	0	0
aligned	UHGV-0103750	0	0	0	0	0	0
aligned	UHGV-2141545	0	0	0	0	0	0
aligned	UHGV-1836304	0	0	0	0	0	0
aligned	UHGV-0134170	0	0	0	0	0	0
aligned	UHGV-0381345	0	0	0	0	0	0
aligned	UHGV-0173768	0	0	0	0	0	0
aligned	UHGV-0173762	0	0	0	0	0	0
aligned	UHGV-1532549	0	0	0	0	0	0
aligned	UHGV-0135127	0	0	0	0	0	0
aligned	UHGV-0079364	0	0	0	0	0	0
aligned	UHGV-0079369	0	0	0	0	0	0
aligned	UHGV-1668403	0	0	0	0	0	0
aligned	UHGV-0118081	0	0	0	0	0	0
aligned	UHGV-1555624	0	0	0	0	0	0
aligned	UHGV-0213495	0	0	0	0	0	0
aligned	UHGV-2013789	0	0	0	0	0	0
aligned	UHGV-2013786	0	0	0	0	0	0
aligned	UHGV-1696988	0	0	0	0	0	0
aligned	UHGV-0089103	0	0	0	0	0	0
aligned	UHGV-0380785	0	0	0	0	0	0
aligned	UHGV-0142711	0	0	0	0	0	0
aligned	UHGV-0074331	0	0	0	0	0	0
aligned	UHGV-0142710	0	0	0	0	0	0
aligned	UHGV-1956479	0	0	0	0	0	0
aligned	UHGV-0201974	0	0	0	0	0	0
aligned	UHGV-0266560	0.561195	0	1919	15.961449	0.03365317	1.2216725053804112
aligned	UHGV-1544420	0	0	0	0	0	0
aligned	UHGV-1529033	0	0	0	0	0	0
aligned	UHGV-0365849	0	0	0	0	0	0
aligned	UHGV-1687659	0	0	0	0	0	0
aligned	UHGV-1687650	0	0	0	0	0	0
aligned	UHGV-0360310	0	0	0	0	0	0
aligned	UHGV-1410673	1.2241412	0.12995246	2641	31.807652	0.071360044	2.5905019356287085
aligned	UHGV-1777860	0	0	0	0	0	0
aligned	UHGV-0370929	0	0	0	0	0	0
aligned	UHGV-0383487	0	0	0	0	0	0
aligned	UHGV-0084976	0	0	0	0	0	0
aligned	UHGV-0365848	0	0	0	0	0	0
aligned	UHGV-1502670	0	0	0	0	0	0
aligned	UHGV-2124279	0	0	0	0	0	0
aligned	UHGV-1645336	0	0	0	0	0	0
aligned	UHGV-1684128	0	0	0	0	0	0
aligned	UHGV-1592616	0	0	0	0	0	0
aligned	UHGV-0042325	0	0	0	0	0	0
aligned	UHGV-1611929	0	0	0	0	0	0
aligned	UHGV-1516925	0	0	0	0	0	0
aligned	UHGV-0123047	0	0	0	0	0	0
aligned	UHGV-1467320	0	0	0	0	0	0
aligned	UHGV-0170416	0	0	0	0	0	0
aligned	UHGV-1516474	0	0	0	0	0	0
aligned	UHGV-2145928	0	0	0	0	0	0
aligned	UHGV-0131474	0	0	0	0	0	0
aligned	UHGV-0202314	0	0	0	0	0	0
aligned	UHGV-0123049	0	0	0	0	0	0
aligned	UHGV-2180491	0	0	0	0	0	0
aligned	UHGV-0054999	0	0	0	0	0	0
aligned	UHGV-0049652	0	0	0	0	0	0
aligned	UHGV-0004637	0	0	0	0	0	0
aligned	UHGV-1503985	0	0	0	0	0	0
aligned	UHGV-1442898	0	0	0	0	0	0
aligned	UHGV-1394364	0	0	0	0	0	0
aligned	UHGV-2082755	0	0	0	0	0	0
aligned	UHGV-0058751	0	0	0	0	0	0
aligned	UHGV-0121783	0	0	0	0	0	0
aligned	UHGV-1412367	0	0	0	0	0	0
aligned	UHGV-1749961	0	0	0	0	0	0
aligned	UHGV-0075460	0	0	0	0	0	0
aligned	UHGV-0006592	0	0	0	0	0	0
aligned	UHGV-2078795	0	0	0	0	0	0
aligned	UHGV-1383000	0	0	0	0	0	0
aligned	UHGV-1615694	0	0	0	0	0	0
aligned	UHGV-1553294	0	0	0	0	0	0
aligned	UHGV-0380320	0	0	0	0	0	0
aligned	UHGV-1771959	0	0	0	0	0	0
aligned	UHGV-2098748	0.06968226	0	235	0.23259814	0.0069424324	0.252023198754614
aligned	UHGV-1396038	0	0	0	0	0	0
aligned	UHGV-0041663	0	0	0	0	0	0
aligned	UHGV-1336821	0	0	0	0	0	0
aligned	UHGV-1860769	0	0	0	0	0	0
aligned	UHGV-0137218	0	0	0	0	0	0
aligned	UHGV-1343625	0	0	0	0	0	0
aligned	UHGV-0218427	0	0	0	0	0	0
aligned	UHGV-0218394	0	0	0	0	0	0
aligned	UHGV-1337257	0	0	0	0	0	0
aligned	UHGV-1505480	0	0	0	0	0	0
aligned	UHGV-0217668	0	0	0	0	0	0
aligned	UHGV-0217560	0	0	0	0	0	0
aligned	UHGV-0217498	0	0	0	0	0	0
aligned	UHGV-0150862	0	0	0	0	0	0
aligned	UHGV-0217179	0	0	0	0	0	0
aligned	UHGV-0217056	0.068749644	0	759	0.13596758	0.0038552966	0.13995442316172557
aligned	UHGV-1591692	0	0	0	0	0	0
aligned	UHGV-1704543	0	0	0	0	0	0
aligned	UHGV-0049764	0	0	0	0	0	0
aligned	UHGV-1704621	0	0	0	0	0	0
aligned	UHGV-1704430	0	0	0	0	0	0
aligned	UHGV-0058576	0	0	0	0	0	0
aligned	UHGV-1704516	0	0	0	0	0	0
aligned	UHGV-1755362	0	0	0	0	0	0
aligned	UHGV-1704009	0	0	0	0	0	0
aligned	UHGV-1830641	0	0	0	0	0	0
aligned	UHGV-0123220	0	0	0	0	0	0
aligned	UHGV-1537838	0	0	0	0	0	0
aligned	UHGV-1639164	0	0	0	0	0	0
aligned	UHGV-1977589	0	0	0	0	0	0
aligned	UHGV-1639026	0	0	0	0	0	0
aligned	UHGV-1639682	0	0	0	0	0	0
aligned	UHGV-1639390	0	0	0	0	0	0
aligned	UHGV-2118707	0	0	0	0	0	0
aligned	UHGV-1292397	0	0	0	0	0	0
aligned	UHGV-0158554	0.63206303	0.37638846	16230	2.6338665	0.036046	1.3085364116705023
aligned	UHGV-0153015	0	0	0	0	0	0
aligned	UHGV-1761774	0	0	0	0	0	0
aligned	UHGV-1639560	0	0	0	0	0	0
aligned	UHGV-1398498	0	0	0	0	0	0
aligned	UHGV-1779730	0	0	0	0	0	0
aligned	UHGV-0283983	0	0	0	0	0	0
aligned	UHGV-0021147	0	0	0	0	0	0
aligned	UHGV-0081633	0	0	0	0	0	0
aligned	UHGV-1692975	0	0	0	0	0	0
aligned	UHGV-1436051	0	0	0	0	0	0
aligned	UHGV-0823547	0	0	0	0	0	0
aligned	UHGV-1504661	0	0	0	0	0	0
aligned	UHGV-0823546	0	0	0	0	0	0
aligned	UHGV-1504660	0	0	0	0	0	0
aligned	UHGV-1793636	0	0	0	0	0	0
aligned	UHGV-0317082	0	0	0	0	0	0
aligned	UHGV-1390128	0	0	0	0	0	0
aligned	UHGV-1390948	0	0	0	0	0	0
aligned	UHGV-1441576	0	0	0	0	0	0
aligned	UHGV-1511752	0	0	0	0	0	0
aligned	UHGV-1934954	0	0	0	0	0	0
aligned	UHGV-1966473	0	0	0	0	0	0
aligned	UHGV-1389790	0	0	0	0	0	0
aligned	UHGV-0143702	0	0	0	0	0	0
aligned	UHGV-1516045	0	0	0	0	0	0
aligned	UHGV-1391713	0	0	0	0	0	0
aligned	UHGV-0079931	0	0	0	0	0	0
aligned	UHGV-2201935	0	0	0	0	0	0
aligned	UHGV-1825550	0	0	0	0	0	0
aligned	UHGV-0386601	2.220252	2.0506904	24263	4.814163	0.12618378	4.580706445267424
aligned	UHGV-0317083	0	0	0	0	0	0
aligned	UHGV-0046011	0	0	0	0	0	0
aligned	UHGV-0016567	0	0	0	0	0	0
aligned	UHGV-0128669	0	0	0	0	0	0
aligned	UHGV-1357190	0	0	0	0	0	0
aligned	UHGV-0016568	0	0	0	0	0	0
aligned	UHGV-0154751	0	0	0	0	0	0
aligned	UHGV-0154755	0	0	0	0	0	0
aligned	UHGV-1856542	0	0	0	0	0	0
aligned	UHGV-1732198	0	0	0	0	0	0
aligned	UHGV-1645792	0	0	0	0	0	0
aligned	UHGV-1626477	0	0	0	0	0	0
aligned	UHGV-1568688	0	0	0	0	0	0
aligned	UHGV-1568686	0	0	0	0	0	0
aligned	UHGV-1567151	0	0	0	0	0	0
aligned	UHGV-1481686	0	0	0	0	0	0
aligned	UHGV-1928546	0	0	0	0	0	0
aligned	UHGV-1539409	0	0	0	0	0	0
aligned	UHGV-1723366	0.018950585	0	372	0.018592408	0.0017269896	0.06269286956239739
aligned	UHGV-1723487	0	0	0	0	0	0
aligned	UHGV-1730589	0	0	0	0	0	0
aligned	UHGV-0425826	0	0	0	0	0	0
aligned	UHGV-0073586	0	0	0	0	0	0
aligned	UHGV-1768190	0	0	0	0	0	0
aligned	UHGV-0050852	0	0	0	0	0	0
aligned	UHGV-1751893	0	0	0	0	0	0
aligned	UHGV-1722810	0	0	0	0	0	0
aligned	UHGV-1722880	0	0	0	0	0	0
aligned	UHGV-0091925	0	0	0	0	0	0
aligned	UHGV-1723159	0	0	0	0	0	0
aligned	UHGV-1723292	0	0	0	0	0	0
aligned	UHGV-1371953	0	0	0	0	0	0
aligned	UHGV-1419656	0	0	0	0	0	0
aligned	UHGV-0058109	0	0	0	0	0	0
aligned	UHGV-0324221	0	0	0	0	0	0
aligned	UHGV-0118019	0	0	0	0	0	0
aligned	UHGV-1374751	0	0	0	0	0	0
aligned	UHGV-1723437	0	0	0	0	0	0
aligned	UHGV-1951392	4.4891515	1.9386117	8369	176.95529	0.259865	9.433581908524502
aligned	UHGV-2132338	0.21805061	0.018081915	2625	1.4589121	0.01287982	0.4675614206917089
aligned	UHGV-1797718	0	0	0	0	0	0
aligned	UHGV-0213230	0	0	0	0	0	0
aligned	UHGV-1354746	0	0	0	0	0	0
aligned	UHGV-2037683	0	0	0	0	0	0
aligned	UHGV-0144892	0	0	0	0	0	0
aligned	UHGV-0062452	0	0	0	0	0	0
aligned	UHGV-0144893	0.06410529	0.0058171526	779	0.07797344	0.0035874664	0.13023172584780696
aligned	UHGV-0051178	0	0	0	0	0	0
aligned	UHGV-0257846	0	0	0	0	0	0
aligned	UHGV-2134895	0	0	0	0	0	0
aligned	UHGV-1809392	0	0	0	0	0	0
aligned	UHGV-1415227	0	0	0	0	0	0
aligned	UHGV-0511135	0	0	0	0	0	0
aligned	UHGV-1415224	0	0	0	0	0	0
aligned	UHGV-0142480	0	0	0	0	0	0
aligned	UHGV-0144897	0	0	0	0	0	0
aligned	UHGV-1721062	0	0	0	0	0	0
aligned	UHGV-1792628	0	0	0	0	0	0
aligned	UHGV-1580633	0	0	0	0	0	0
aligned	UHGV-1580692	0	0	0	0	0	0
aligned	UHGV-2168438	0	0	0	0	0	0
aligned	UHGV-1580628	0	0	0	0	0	0
aligned	UHGV-1580599	0	0	0	0	0	0
aligned	UHGV-1831603	0	0	0	0	0	0
aligned	UHGV-1770652	0	0	0	0	0	0
aligned	UHGV-1599232	0	0	0	0	0	0
aligned	UHGV-0132046	0	0	0	0	0	0
aligned	UHGV-1358904	0	0	0	0	0	0
aligned	UHGV-1876027	0.23832071	0.12923023	2106	0.39920065	0.013320798	0.4835696927329991
aligned	UHGV-1766275	0	0	0	0	0	0
aligned	UHGV-2159792	0	0	0	0	0	0
aligned	UHGV-1377699	0	0	0	0	0	0
aligned	UHGV-2040850	0	0	0	0	0	0
aligned	UHGV-0191237	5.829765	0.004661761	2772	837.3365	0.35922325	13.040473277214915
aligned	UHGV-2123952	0	0	0	0	0	0
aligned	UHGV-0230849	0	0	0	0	0	0
aligned	UHGV-2123953	0	0	0	0	0	0
aligned	UHGV-1697423	0	0	0	0	0	0
aligned	UHGV-1599995	0	0	0	0	0	0
aligned	UHGV-0077181	0	0	0	0	0	0
aligned	UHGV-1593652	0	0	0	0	0	0
aligned	UHGV-1841525	0	0	0	0	0	0
aligned	UHGV-0141151	0	0	0	0	0	0
aligned	UHGV-1545586	0	0	0	0	0	0
aligned	UHGV-1545757	0	0	0	0	0	0
aligned	UHGV-0189762	0	0	0	0	0	0
aligned	UHGV-1557841	0	0	0	0	0	0
aligned	UHGV-0111355	0	0	0	0	0	0
aligned	UHGV-0386902	0	0	0	0	0	0
aligned	UHGV-0090974	0	0	0	0	0	0
aligned	UHGV-1928306	19.06849	12.148825	8771	1761.4501	1.1305835	41.04226172785275
aligned	UHGV-2147380	0	0	0	0	0	0
aligned	UHGV-1703226	13.26819	7.709964	2845	982.6234	0.7482546	27.16302878980059
aligned	UHGV-1649671	0	0	0	0	0	0
aligned	UHGV-1640484	0	0	0	0	0	0
aligned	UHGV-2030780	0	0	0	0	0	0
aligned	UHGV-1471039	0	0	0	0	0	0
aligned	UHGV-0107659	4.7673135	3.4748294	6523	76.05232	0.27171195	9.863650120678358
aligned	UHGV-1692292	0	0	0	0	0	0
aligned	UHGV-1443931	0	0	0	0	0	0
aligned	UHGV-1424418	0	0	0	0	0	0
aligned	UHGV-0321640	0	0	0	0	0	0
aligned	UHGV-0200418	0	0	0	0	0	0
aligned	UHGV-0200419	0	0	0	0	0	0
aligned	UHGV-1635497	0	0	0	0	0	0
aligned	UHGV-0210849	0	0	0	0	0	0
aligned	UHGV-0477606	0	0	0	0	0	0
aligned	UHGV-1733635	0	0	0	0	0	0
aligned	UHGV-0081984	0	0	0	0	0	0
aligned	UHGV-1384109	0.1432585	0.024747603	2854	0.34061855	0.008182724	0.29704796133955824
aligned	UHGV-0384927	0	0	0	0	0	0
aligned	UHGV-1578788	0	0	0	0	0	0
aligned	UHGV-0391116	0	0	43	0	0.26122242	9.48285833146656
aligned	UHGV-0391113	0	0	0	0	0	0
aligned	UHGV-1510117	0	0	0	0	0	0
aligned	UHGV-1498177	0	0	0	0	0	0
aligned	UHGV-0016458	0	0	0	0	0	0
aligned	UHGV-0016459	0	0	0	0	0	0
aligned	UHGV-0050074	0	0	0	0	0	0
aligned	UHGV-1556217	0	0	0	0	0	0
aligned	UHGV-0270043	0	0	0	0	0	0
aligned	UHGV-2007381	0	0	0	0	0	0
aligned	UHGV-0393137	0	0	0	0	0	0
aligned	UHGV-0040481	0	0	0	0	0	0
aligned	UHGV-1566136	0	0	0	0	0	0
aligned	UHGV-0305801	0	0	0	0	0	0
aligned	UHGV-0305765	0	0	0	0	0	0
aligned	UHGV-0097536	0	0	0	0	0	0
aligned	UHGV-2154470	0	0	0	0	0	0
aligned	UHGV-1479961	0	0	0	0	0	0
aligned	UHGV-1830495	0	0	0	0	0	0
aligned	UHGV-1359480	0	0	0	0	0	0
aligned	UHGV-0526985	0	0	0	0	0	0
aligned	UHGV-1830724	0.1845522	0	559	2.8769739	0.0107065	0.38866591012265417
aligned	UHGV-0066470	0	0	0	0	0	0
aligned	UHGV-0305356	0	0	0	0	0	0
aligned	UHGV-0132898	0	0	0	0	0	0
aligned	UHGV-0161488	0	0	0	0	0	0
aligned	UHGV-0392567	0	0	0	0	0	0
aligned	UHGV-0392001	0	0	0	0	0	0
aligned	UHGV-1613399	0	0	0	0	0	0
aligned	UHGV-0161331	0	0	0	0	0	0
aligned	UHGV-0161446	0	0	0	0	0	0
aligned	UHGV-1487556	0	0	0	0	0	0
aligned	UHGV-1394110	0	0	0	0	0	0
aligned	UHGV-0199676	0.36136365	0.15005612	5089	1.318591	0.023417762	0.85010799466545
aligned	UHGV-0161817	0	0	0	0	0	0
aligned	UHGV-1476913	0	0	0	0	0	0
aligned	UHGV-1304528	0	0	0	0	0	0
aligned	UHGV-0110079	0	0	0	0	0	0
aligned	UHGV-0086922	0	0	0	0	0	0
aligned	UHGV-1651096	0	0	0	0	0	0
aligned	UHGV-0197194	0	0	0	0	0	0
aligned	UHGV-1407866	0	0	0	0	0	0
aligned	UHGV-1651093	0	0	0	0	0	0
aligned	UHGV-1470886	0	0	0	0	0	0
aligned	UHGV-0043280	0.05045948	0	402	0.081671186	0.00281847	0.10231563152274248
aligned	UHGV-1558437	0	0	0	0	0	0
aligned	UHGV-0131839	0	0	0	0	0	0
aligned	UHGV-1678450	0	0	0	0	0	0
aligned	UHGV-0250957	0	0	0	0	0	0
aligned	UHGV-0136009	0	0	0	0	0	0
aligned	UHGV-0136006	185.94875	27.295536	3357	664279.9	10.480951	380.4778680205345
aligned	UHGV-0083277	0	0	0	0	0	0
aligned	UHGV-0191946	0	0	0	0	0	0
aligned	UHGV-1587085	0	0	0	0	0	0
aligned	UHGV-0044320	0	0	0	0	0	0
aligned	UHGV-0185550	0	0	0	0	0	0
aligned	UHGV-1745766	0.6562349	0	905	13.914804	0.03751282	1.3617855074699037
aligned	UHGV-1415118	0	0	0	0	0	0
aligned	UHGV-1989244	0	0	0	0	0	0
aligned	UHGV-2011883	0	0	0	0	0	0
aligned	UHGV-0051308	0	0	0	0	0	0
aligned	UHGV-0059695	0	0	0	0	0	0
aligned	UHGV-1416652	0	0	0	0	0	0
aligned	UHGV-1429795	1.026205	0	869	78.46062	0.068271264	2.4783726075838786
